customer_code(fk)/customer_name,emp_code/emp_name,Invoice Id,Invoice Date,Invoice amount,Due amount
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00784/21-22,26-05-2021,47748,47748
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00796/21-22,26-05-2021,47748,47748
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00776/21-22,25-05-2021,47748,47748
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00779/21-22,25-05-2021,47748,47748
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00783/21-22,25-05-2021,47748,47748
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILKL/00322/21-22,24-05-2021,190991,190991
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILKL/00325/21-22,24-05-2021,243513,243513
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00734/21-22,18-05-2021,47748,47748
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00730/21-22,17-05-2021,47748,47748
A006,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILBD/00731/21-22,17-05-2021,47748,12668.96
A007,1101245;1200139;1100718;1101083,IGFX/09097/22-EX,27-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/09134/22-EX,27-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/08961/22-EX,26-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/08978/22-EX,26-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/08799/22-EX,25-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/08649/22-EX,24-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/08404/22-EX,23-05-2021,135435,135435
A007,1101245;1200139;1100718;1101083,IGFX/08515/22-EX,23-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/08302/22-EX,22-05-2021,108348,108348
A007,1101245;1200139;1100718;1101083,IGFX/08099/22-EX,20-05-2021,108348,56441.91
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/09006/22-EX,26-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/09009/22-EX,26-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08670/22-EX,25-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08749/22-EX,25-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08752/22-EX,25-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08759/22-EX,25-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08774/22-EX,25-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00054/21-22,25-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00056/21-22,25-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00057/21-22,25-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00043/21-22,24-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00044/21-22,24-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00045/21-22,24-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08554/22-EX,24-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08578/22-EX,24-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08586/22-EX,24-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08592/22-EX,24-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08598/22-EX,24-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08666/22-EX,24-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08408/22-EX,23-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08417/22-EX,23-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08418/22-EX,23-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08419/22-EX,23-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00037/21-22,23-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00038/21-22,23-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00040/21-22,23-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00030/21-22,22-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00031/21-22,22-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00033/21-22,22-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08336/22-EX,22-05-2021,62923,62923
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08337/22-EX,22-05-2021,44945,44945
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08366/22-EX,22-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08371/22-EX,22-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08383/22-EX,22-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08398/22-EX,22-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08399/22-EX,22-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08159/22-EX,21-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08180/22-EX,21-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08194/22-EX,21-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08201/22-EX,21-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08219/22-EX,21-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08253/22-EX,21-05-2021,62923,62923
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08254/22-EX,21-05-2021,44945,44945
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08255/22-EX,21-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08274/22-EX,21-05-2021,134835,134835
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08294/22-EX,21-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08297/22-EX,21-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01362/22-EX,21-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01364/22-EX,21-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01365/22-EX,21-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01348/22-EX,20-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01349/22-EX,20-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08033/22-EX,20-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08038/22-EX,20-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08077/22-EX,20-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08091/22-EX,20-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08104/22-EX,20-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08108/22-EX,20-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08119/22-EX,20-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08120/22-EX,20-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07895/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07896/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07903/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07909/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07910/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07911/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07938/22-EX,19-05-2021,134835,134835
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07952/22-EX,19-05-2021,108348,108348
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07965/22-EX,19-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07975/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08003/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08004/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08013/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/08014/22-EX,19-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01336/22-EX,19-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07760/22-EX,18-05-2021,108348,108348
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07784/22-EX,18-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07888/22-EX,18-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07707/22-EX,17-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07708/22-EX,17-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07709/22-EX,17-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07710/22-EX,17-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07748/22-EX,17-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07751/22-EX,17-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01315/22-EX,17-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01316/22-EX,17-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01317/22-EX,17-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01308/22-EX,15-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01310/22-EX,15-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01311/22-EX,15-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07414/22-EX,15-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07356/22-EX,14-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07170/22-EX,13-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07249/22-EX,13-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07252/22-EX,13-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07268/22-EX,13-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07285/22-EX,13-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07296/22-EX,13-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07300/22-EX,13-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07301/22-EX,13-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01296/22-EX,13-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01299/22-EX,13-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01300/22-EX,13-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01281/22-EX,12-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01287/22-EX,12-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01290/22-EX,12-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01293/22-EX,12-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07060/22-EX,12-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/07109/22-EX,12-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06763/22-EX,11-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06765/22-EX,11-05-2021,215736,215736
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06769/22-EX,11-05-2021,215736,215736
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06788/22-EX,11-05-2021,108348,108348
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06843/22-EX,11-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06844/22-EX,11-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01271/22-EX,11-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01272/22-EX,11-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01276/22-EX,11-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01279/22-EX,11-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01218/22-EX,10-05-2021,71171,71171
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01219/22-EX,10-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01221/22-EX,10-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01247/22-EX,10-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01260/22-EX,10-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01261/22-EX,10-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06559/22-EX,10-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06592/22-EX,10-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06593/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06611/22-EX,10-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06612/22-EX,10-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06613/22-EX,10-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06648/22-EX,10-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06669/22-EX,10-05-2021,44945,44945
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06670/22-EX,10-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06694/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06704/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06705/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06706/22-EX,10-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06707/22-EX,10-05-2021,134835,134835
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06708/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06716/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06717/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06718/22-EX,10-05-2021,215736,215736
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06734/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06735/22-EX,10-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06440/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06482/22-EX,09-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06483/22-EX,09-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06484/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06493/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06494/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06518/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,ILJ1/00536/21-22,09-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILJ1/00537/21-22,09-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILJ1/00538/21-22,09-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,ILJ1/00545/21-22,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06224/22-EX,08-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06225/22-EX,08-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06226/22-EX,08-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06232/22-EX,08-05-2021,108348,108348
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06234/22-EX,08-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06256/22-EX,08-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06267/22-EX,08-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06271/22-EX,08-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06326/22-EX,08-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01187/22-EX,08-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01188/22-EX,08-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01198/22-EX,08-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01207/22-EX,08-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01211/22-EX,08-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00017/21-22,07-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00018/21-22,07-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,ILL3/00019/21-22,07-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01184/22-EX,07-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,JLAG/00044/21-22,06-05-2021,36680,36680
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01154/22-EX,06-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01155/22-EX,06-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01156/22-EX,06-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01161/22-EX,06-05-2021,71171,71171
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05848/22-EX,06-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05849/22-EX,06-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05855/22-EX,06-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05858/22-EX,06-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05860/22-EX,06-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05871/22-EX,06-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05874/22-EX,06-05-2021,108348,108348
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05876/22-EX,06-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05917/22-EX,06-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05918/22-EX,06-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05955/22-EX,06-05-2021,98879,98879
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01108/22-EX,05-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01116/22-EX,05-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01128/22-EX,05-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01148/22-EX,05-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01150/22-EX,05-05-2021,71171,71171
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05751/22-EX,05-05-2021,62923,62923
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05808/22-EX,05-05-2021,44945,44945
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05530/22-EX,04-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05531/22-EX,04-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05581/22-EX,04-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05582/22-EX,04-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05611/22-EX,04-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05612/22-EX,04-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05613/22-EX,04-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05615/22-EX,04-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05618/22-EX,04-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01077/22-EX,04-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01088/22-EX,04-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01095/22-EX,04-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01101/22-EX,04-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01009/22-EX,03-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01023/22-EX,03-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01026/22-EX,03-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01054/22-EX,03-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01057/22-EX,03-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01065/22-EX,03-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05406/22-EX,03-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05410/22-EX,03-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01334/22-EX,19-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/01335/22-EX,19-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06464/22-EX,09-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06474/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06475/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06477/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/06478/22-EX,09-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05435/22-EX,03-05-2021,89890,89890
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05463/22-EX,03-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00948/22-EX,02-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00953/22-EX,02-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00954/22-EX,02-05-2021,23724,23724
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00955/22-EX,02-05-2021,44945,44945
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00994/22-EX,02-05-2021,22472,22472
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00995/22-EX,02-05-2021,47447,47447
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00998/22-EX,02-05-2021,71912,71912
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00999/22-EX,02-05-2021,67417,67417
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05226/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05227/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05229/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05233/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05235/22-EX,02-05-2021,220230,220230
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05266/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05296/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05309/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05312/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05318/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05325/22-EX,02-05-2021,62923,62923
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05326/22-EX,02-05-2021,44945,44945
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05334/22-EX,02-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05064/22-EX,01-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05065/22-EX,01-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05066/22-EX,01-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05067/22-EX,01-05-2021,179780,179780
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05068/22-EX,01-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05069/22-EX,01-05-2021,107868,107868
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05070/22-EX,01-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05086/22-EX,01-05-2021,224725,224725
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05116/22-EX,01-05-2021,143824,143824
A010,AEMP000799000505;1100565;1200139;1100722,IGFX/05132/22-EX,01-05-2021,76406,76406
A010,AEMP000799000505;1100565;1200139;1100722,IG1B/00930/22-EX,01-05-2021,67417,67417
